season,season_year,home_team,away_team,home_goals,away_goals,goal_diff,result,home_points,away_points
2006/07,2006,Hapoel Ramat Gan,Bnei Yehuda,3,2,1,H,3,0
2006/07,2006,Hapoel Ramat Gan,F.C. Ashdod,0,1,-1,A,0,3
2006/07,2006,Hapoel Ramat Gan,Hapoel Kfar Saba,0,0,0,D,1,1
2006/07,2006,Hapoel Ramat Gan,Hapoel Petah Tikva,0,3,-3,A,0,3
2006/07,2006,Hapoel Ramat Gan,Hapoel Tel Aviv,3,4,-1,A,0,3
2006/07,2006,Hapoel Ramat Gan,Maccabi Haifa,1,0,1,H,3,0
2006/07,2006,Hapoel Ramat Gan,Maccabi Herzliya,1,2,-1,A,0,3
2006/07,2006,Hapoel Ramat Gan,Maccabi Netanya,0,1,-1,A,0,3
2006/07,2006,Hapoel Ramat Gan,Maccabi Petah Tikva,0,0,0,D,1,1
2006/07,2006,Hapoel Ramat Gan,Maccabi Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Hapoel Kfar Saba,Beitar Jerusalem,2,3,-1,A,0,3
2006/07,2006,Hapoel Kfar Saba,Bnei Yehuda,1,2,-1,A,0,3
2006/07,2006,Hapoel Kfar Saba,F.C. Ashdod,2,2,0,D,1,1
2006/07,2006,Hapoel Kfar Saba,Hapoel Acre,1,3,-2,A,0,3
2006/07,2006,Hapoel Kfar Saba,Hapoel Petah Tikva,4,1,3,H,3,0
2006/07,2006,Hapoel Kfar Saba,Hapoel Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Hapoel Kfar Saba,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,Hapoel Kfar Saba,Maccabi Herzliya,2,1,1,H,3,0
2006/07,2006,Hapoel Kfar Saba,Maccabi Netanya,1,1,0,D,1,1
2006/07,2006,Hapoel Kfar Saba,Maccabi Petah Tikva,3,0,3,H,3,0
2006/07,2006,Hapoel Kfar Saba,Maccabi Tel Aviv,1,1,0,D,1,1
2006/07,2006,Hapoel Petah Tikva,Beitar Jerusalem,0,1,-1,A,0,3
2006/07,2006,Hapoel Petah Tikva,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,Hapoel Petah Tikva,F.C. Ashdod,2,3,-1,A,0,3
2006/07,2006,Hapoel Petah Tikva,Hapoel Acre,2,1,1,H,3,0
2006/07,2006,Hapoel Petah Tikva,Hapoel Kfar Saba,0,0,0,D,1,1
2006/07,2006,Hapoel Petah Tikva,Hapoel Tel Aviv,0,2,-2,A,0,3
2006/07,2006,Hapoel Petah Tikva,Maccabi Haifa,0,2,-2,A,0,3
2006/07,2006,Hapoel Petah Tikva,Maccabi Herzliya,1,1,0,D,1,1
2006/07,2006,Hapoel Petah Tikva,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,Hapoel Petah Tikva,Maccabi Petah Tikva,0,1,-1,A,0,3
2006/07,2006,Hapoel Petah Tikva,Maccabi Tel Aviv,1,2,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,Beitar Jerusalem,1,1,0,D,1,1
2006/07,2006,Hapoel Tel Aviv,Bnei Yehuda,3,1,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,F.C. Ashdod,1,0,1,H,3,0
2006/07,2006,Hapoel Tel Aviv,Hapoel Acre,4,1,3,H,3,0
2006/07,2006,Hapoel Tel Aviv,Hapoel Kfar Saba,1,1,0,D,1,1
2006/07,2006,Hapoel Tel Aviv,Hapoel Petah Tikva,2,0,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,Maccabi Haifa,2,0,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,Maccabi Herzliya,2,0,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,Maccabi Netanya,2,1,1,H,3,0
2006/07,2006,Hapoel Tel Aviv,Maccabi Petah Tikva,0,1,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,Maccabi Tel Aviv,1,3,-2,A,0,3
2006/07,2006,Maccabi Haifa,Beitar Jerusalem,0,3,-3,A,0,3
2006/07,2006,Maccabi Haifa,Bnei Yehuda,2,0,2,H,3,0
2006/07,2006,Maccabi Haifa,F.C. Ashdod,1,0,1,H,3,0
2006/07,2006,Maccabi Haifa,Hapoel Acre,3,3,0,D,1,1
2006/07,2006,Maccabi Haifa,Hapoel Kfar Saba,3,3,0,D,1,1
2006/07,2006,Maccabi Haifa,Hapoel Petah Tikva,2,1,1,H,3,0
2006/07,2006,Maccabi Haifa,Hapoel Tel Aviv,3,2,1,H,3,0
2006/07,2006,Maccabi Haifa,Maccabi Herzliya,0,4,-4,A,0,3
2006/07,2006,Maccabi Haifa,Maccabi Netanya,1,0,1,H,3,0
2006/07,2006,Maccabi Haifa,Maccabi Petah Tikva,1,0,1,H,3,0
2006/07,2006,Maccabi Haifa,Maccabi Tel Aviv,0,0,0,D,1,1
2006/07,2006,Maccabi Herzliya,Beitar Jerusalem,2,1,1,H,3,0
2006/07,2006,Maccabi Herzliya,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,Maccabi Herzliya,F.C. Ashdod,1,2,-1,A,0,3
2006/07,2006,Maccabi Herzliya,Hapoel Acre,1,2,-1,A,0,3
2006/07,2006,Maccabi Herzliya,Hapoel Kfar Saba,1,3,-2,A,0,3
2006/07,2006,Maccabi Herzliya,Hapoel Petah Tikva,0,0,0,D,1,1
2006/07,2006,Maccabi Herzliya,Hapoel Tel Aviv,2,2,0,D,1,1
2006/07,2006,Maccabi Herzliya,Maccabi Haifa,2,2,0,D,1,1
2006/07,2006,Maccabi Herzliya,Maccabi Netanya,1,0,1,H,3,0
2006/07,2006,Maccabi Herzliya,Maccabi Petah Tikva,0,3,-3,A,0,3
2006/07,2006,Maccabi Herzliya,Maccabi Tel Aviv,0,2,-2,A,0,3
2006/07,2006,Maccabi Netanya,Beitar Jerusalem,3,1,2,H,3,0
2006/07,2006,Maccabi Netanya,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,Maccabi Netanya,F.C. Ashdod,1,3,-2,A,0,3
2006/07,2006,Maccabi Netanya,Hapoel Acre,1,0,1,H,3,0
2006/07,2006,Maccabi Netanya,Hapoel Kfar Saba,1,0,1,H,3,0
2006/07,2006,Maccabi Netanya,Hapoel Petah Tikva,1,1,0,D,1,1
2006/07,2006,Maccabi Netanya,Hapoel Tel Aviv,1,1,0,D,1,1
2006/07,2006,Maccabi Netanya,Maccabi Haifa,3,1,2,H,3,0
2006/07,2006,Maccabi Netanya,Maccabi Herzliya,1,0,1,H,3,0
2006/07,2006,Maccabi Netanya,Maccabi Petah Tikva,2,0,2,H,3,0
2006/07,2006,Maccabi Netanya,Maccabi Tel Aviv,1,1,0,D,1,1
2006/07,2006,Maccabi Petah Tikva,Beitar Jerusalem,3,1,2,H,3,0
2006/07,2006,Maccabi Petah Tikva,Bnei Yehuda,1,0,1,H,3,0
2006/07,2006,Maccabi Petah Tikva,F.C. Ashdod,2,1,1,H,3,0
2006/07,2006,Maccabi Petah Tikva,Hapoel Acre,0,0,0,D,1,1
2006/07,2006,Maccabi Petah Tikva,Hapoel Kfar Saba,0,1,-1,A,0,3
2006/07,2006,Maccabi Petah Tikva,Hapoel Petah Tikva,1,0,1,H,3,0
2006/07,2006,Maccabi Petah Tikva,Hapoel Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Maccabi Petah Tikva,Maccabi Haifa,0,1,-1,A,0,3
2006/07,2006,Maccabi Petah Tikva,Maccabi Herzliya,2,2,0,D,1,1
2006/07,2006,Maccabi Petah Tikva,Maccabi Netanya,0,1,-1,A,0,3
2006/07,2006,Maccabi Petah Tikva,Maccabi Tel Aviv,2,1,1,H,3,0
2006/07,2006,Maccabi Tel Aviv,Beitar Jerusalem,1,2,-1,A,0,3
2006/07,2006,Maccabi Tel Aviv,Bnei Yehuda,4,0,4,H,3,0
2006/07,2006,Maccabi Tel Aviv,F.C. Ashdod,1,0,1,H,3,0
2006/07,2006,Maccabi Tel Aviv,Hapoel Acre,1,0,1,H,3,0
2006/07,2006,Maccabi Tel Aviv,Hapoel Kfar Saba,0,2,-2,A,0,3
2006/07,2006,Maccabi Tel Aviv,Hapoel Petah Tikva,1,0,1,H,3,0
2006/07,2006,Maccabi Tel Aviv,Hapoel Tel Aviv,0,0,0,D,1,1
2006/07,2006,Maccabi Tel Aviv,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,Maccabi Tel Aviv,Maccabi Herzliya,2,1,1,H,3,0
2006/07,2006,Maccabi Tel Aviv,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,Maccabi Tel Aviv,Maccabi Petah Tikva,1,0,1,H,3,0
2006/07,2006,M. Tel Aviv,Maccabi Netanya,2,1,1,H,3,0
2006/07,2006,Hapoel Tel Aviv,FC Ashdod,2,1,1,H,3,0
2006/07,2006,Hakoah Amidar,H. Kfar Saba,0,0,0,D,1,1
2006/07,2006,H. Petah Tikva,M. Petah Tikva,0,1,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,M. Petah Tikva,2,2,0,D,1,1
2006/07,2006,Maccabi Herzlya,Hapoel Tel Aviv,2,2,0,D,1,1
2006/07,2006,M. Petah Tikva,B. Jerusalem,0,1,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,Hakoah Amidar,1,2,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,Hakoah Amidar,4,1,3,H,3,0
2006/07,2006,M. Petah Tikva,Hakoah Amidar,0,0,0,D,1,1
2006/07,2006,Maccabi Haifa,FC Ashdod,1,0,1,H,3,0
2006/07,2006,B. Jerusalem,H. Kfar Saba,2,0,2,H,3,0
2006/07,2006,Maccabi Haifa,Hapoel Tel Aviv,4,0,4,H,3,0
2006/07,2006,Bnei Yehuda,B. Jerusalem,1,3,-2,A,0,3
2006/07,2006,Maccabi Netanya,Hakoah Amidar,2,1,1,H,3,0
2006/07,2006,Maccabi Netanya,FC Ashdod,2,1,1,H,3,0
2006/07,2006,FC Ashdod,M. Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Bnei Yehuda,M. Petah Tikva,0,1,-1,A,0,3
2006/07,2006,B. Jerusalem,M. Petah Tikva,0,0,0,D,1,1
2006/07,2006,Maccabi Netanya,H. Petah Tikva,2,1,1,H,3,0
2006/07,2006,M. Petah Tikva,FC Ashdod,2,0,2,H,3,0
2006/07,2006,FC Ashdod,H. Kfar Saba,2,0,2,H,3,0
2006/07,2006,Maccabi Netanya,M. Tel Aviv,1,1,0,D,1,1
2006/07,2006,B. Jerusalem,FC Ashdod,2,0,2,H,3,0
2006/07,2006,Bnei Yehuda,M. Petah Tikva,2,1,1,H,3,0
2006/07,2006,Maccabi Netanya,Maccabi Herzlya,1,0,1,H,3,0
2006/07,2006,Maccabi Herzlya,FC Ashdod,1,2,-1,A,0,3
2006/07,2006,Maccabi Netanya,M. Petah Tikva,2,0,2,H,3,0
2006/07,2006,Hakoah Amidar,M. Tel Aviv,0,2,-2,A,0,3
2006/07,2006,Hapoel Tel Aviv,H. Kfar Saba,1,1,0,D,1,1
2006/07,2006,H. Kfar Saba,Hapoel Tel Aviv,1,1,0,D,1,1
2006/07,2006,B. Jerusalem,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,H. Kfar Saba,Hakoah Amidar,0,0,0,D,1,1
2006/07,2006,Maccabi Herzlya,Maccabi Haifa,0,2,-2,A,0,3
2006/07,2006,Hapoel Tel Aviv,Maccabi Herzlya,2,0,2,H,3,0
2006/07,2006,H. Kfar Saba,Maccabi Netanya,1,1,0,D,1,1
2006/07,2006,M. Tel Aviv,Maccabi Herzlya,3,0,3,H,3,0
2006/07,2006,M. Tel Aviv,H. Kfar Saba,0,2,-2,A,0,3
2006/07,2006,Bnei Yehuda,FC Ashdod,2,3,-1,A,0,3
2006/07,2006,M. Petah Tikva,Maccabi Haifa,0,1,-1,A,0,3
2006/07,2006,Maccabi Netanya,B. Jerusalem,3,1,2,H,3,0
2006/07,2006,H. Petah Tikva,B. Jerusalem,0,1,-1,A,0,3
2006/07,2006,FC Ashdod,B. Jerusalem,1,1,0,D,1,1
2006/07,2006,FC Ashdod,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,Maccabi Herzlya,Maccabi Haifa,2,2,0,D,1,1
2006/07,2006,M. Tel Aviv,H. Kfar Saba,2,2,0,D,1,1
2006/07,2006,Hakoah Amidar,Bnei Yehuda,3,2,1,H,3,0
2006/07,2006,B. Jerusalem,H. Petah Tikva,2,0,2,H,3,0
2006/07,2006,B. Jerusalem,Maccabi Herzlya,3,0,3,H,3,0
2006/07,2006,B. Jerusalem,Maccabi Herzlya,2,2,0,D,1,1
2006/07,2006,M. Tel Aviv,Bnei Yehuda,4,0,4,H,3,0
2006/07,2006,FC Ashdod,Maccabi Herzlya,1,0,1,H,3,0
2006/07,2006,Hapoel Tel Aviv,FC Ashdod,1,0,1,H,3,0
2006/07,2006,FC Ashdod,Hakoah Amidar,3,0,3,H,3,0
2006/07,2006,B. Jerusalem,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,B. Jerusalem,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,Maccabi Haifa,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,M. Tel Aviv,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,M. Tel Aviv,Hapoel Tel Aviv,0,0,0,D,1,1
2006/07,2006,Hapoel Tel Aviv,M. Tel Aviv,1,3,-2,A,0,3
2006/07,2006,M. Tel Aviv,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,H. Kfar Saba,Hakoah Amidar,1,3,-2,A,0,3
2006/07,2006,H. Kfar Saba,Bnei Yehuda,1,1,0,D,1,1
2006/07,2006,H. Kfar Saba,FC Ashdod,2,2,0,D,1,1
2006/07,2006,Maccabi Herzlya,Hapoel Tel Aviv,4,1,3,H,3,0
2006/07,2006,M. Tel Aviv,B. Jerusalem,0,1,-1,A,0,3
2006/07,2006,Hakoah Amidar,FC Ashdod,0,1,-1,A,0,3
2006/07,2006,Bnei Yehuda,M. Tel Aviv,1,1,0,D,1,1
2006/07,2006,H. Kfar Saba,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,B. Jerusalem,Hakoah Amidar,0,0,0,D,1,1
2006/07,2006,H. Petah Tikva,M. Petah Tikva,1,1,0,D,1,1
2006/07,2006,H. Kfar Saba,M. Petah Tikva,3,0,3,H,3,0
2006/07,2006,B. Jerusalem,M. Tel Aviv,0,0,0,D,1,1
2006/07,2006,Maccabi Herzlya,H. Kfar Saba,1,3,-2,A,0,3
2006/07,2006,Bnei Yehuda,Hakoah Amidar,0,0,0,D,1,1
2006/07,2006,H. Kfar Saba,Maccabi Haifa,1,1,0,D,1,1
2006/07,2006,Maccabi Netanya,M. Petah Tikva,0,0,0,D,1,1
2006/07,2006,Hakoah Amidar,B. Jerusalem,1,1,0,D,1,1
2006/07,2006,Maccabi Haifa,M. Tel Aviv,0,0,0,D,1,1
2006/07,2006,M. Tel Aviv,H. Petah Tikva,2,2,0,D,1,1
2006/07,2006,Maccabi Herzlya,B. Jerusalem,2,1,1,H,3,0
2006/07,2006,Bnei Yehuda,FC Ashdod,3,2,1,H,3,0
2006/07,2006,H. Kfar Saba,B. Jerusalem,2,3,-1,A,0,3
2006/07,2006,M. Petah Tikva,M. Tel Aviv,0,2,-2,A,0,3
2006/07,2006,FC Ashdod,H. Petah Tikva,2,1,1,H,3,0
2006/07,2006,Hakoah Amidar,M. Petah Tikva,0,0,0,D,1,1
2006/07,2006,M. Petah Tikva,Hapoel Tel Aviv,0,1,-1,A,0,3
2006/07,2006,M. Petah Tikva,H. Kfar Saba,0,1,-1,A,0,3
2006/07,2006,H. Petah Tikva,Hakoah Amidar,2,1,1,H,3,0
2006/07,2006,Maccabi Haifa,B. Jerusalem,0,3,-3,A,0,3
2006/07,2006,M. Tel Aviv,B. Jerusalem,1,2,-1,A,0,3
2006/07,2006,M. Petah Tikva,B. Jerusalem,3,1,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,H. Petah Tikva,2,0,2,H,3,0
2006/07,2006,Maccabi Herzlya,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,H. Petah Tikva,Hakoah Amidar,3,2,1,H,3,0
2006/07,2006,Bnei Yehuda,Maccabi Herzlya,2,1,1,H,3,0
2006/07,2006,H. Petah Tikva,Maccabi Herzlya,2,3,-1,A,0,3
2006/07,2006,B. Jerusalem,H. Kfar Saba,2,1,1,H,3,0
2006/07,2006,H. Petah Tikva,H. Kfar Saba,0,0,0,D,1,1
2006/07,2006,Maccabi Haifa,H. Kfar Saba,3,3,0,D,1,1
2006/07,2006,H. Kfar Saba,H. Petah Tikva,4,1,3,H,3,0
2006/07,2006,Hapoel Tel Aviv,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,H. Petah Tikva,FC Ashdod,2,3,-1,A,0,3
2006/07,2006,FC Ashdod,M. Petah Tikva,1,2,-1,A,0,3
2006/07,2006,H. Kfar Saba,Hapoel Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Bnei Yehuda,M. Tel Aviv,3,2,1,H,3,0
2006/07,2006,Maccabi Haifa,Maccabi Herzlya,0,4,-4,A,0,3
2006/07,2006,Hakoah Amidar,Maccabi Herzlya,1,2,-1,A,0,3
2006/07,2006,FC Ashdod,Hapoel Tel Aviv,2,1,1,H,3,0
2006/07,2006,Maccabi Haifa,Hakoah Amidar,3,3,0,D,1,1
2006/07,2006,FC Ashdod,Maccabi Haifa,0,1,-1,A,0,3
2006/07,2006,Hakoah Amidar,H. Petah Tikva,0,3,-3,A,0,3
2006/07,2006,Hapoel Tel Aviv,H. Petah Tikva,5,1,4,H,3,0
2006/07,2006,Maccabi Herzlya,Hakoah Amidar,5,0,5,H,3,0
2006/07,2006,M. Petah Tikva,H. Petah Tikva,1,0,1,H,3,0
2006/07,2006,Bnei Yehuda,Maccabi Herzlya,1,4,-3,A,0,3
2006/07,2006,Hakoah Amidar,Bnei Yehuda,2,2,0,D,1,1
2006/07,2006,H. Petah Tikva,H. Kfar Saba,2,2,0,D,1,1
2006/07,2006,Maccabi Netanya,Hapoel Tel Aviv,0,2,-2,A,0,3
2006/07,2006,H. Petah Tikva,Bnei Yehuda,0,0,0,D,1,1
2006/07,2006,M. Petah Tikva,Maccabi Netanya,0,1,-1,A,0,3
2006/07,2006,Bnei Yehuda,H. Kfar Saba,2,2,0,D,1,1
2006/07,2006,B. Jerusalem,Maccabi Netanya,0,1,-1,A,0,3
2006/07,2006,FC Ashdod,H. Petah Tikva,4,1,3,H,3,0
2006/07,2006,B. Jerusalem,Maccabi Haifa,4,1,3,H,3,0
2006/07,2006,Maccabi Herzlya,Maccabi Netanya,2,3,-1,A,0,3
2006/07,2006,H. Kfar Saba,Maccabi Haifa,1,0,1,H,3,0
2006/07,2006,Hakoah Amidar,B. Jerusalem,0,2,-2,A,0,3
2006/07,2006,H. Petah Tikva,Maccabi Netanya,0,0,0,D,1,1
2006/07,2006,Maccabi Netanya,H. Kfar Saba,1,0,1,H,3,0
2006/07,2006,FC Ashdod,Maccabi Netanya,2,3,-1,A,0,3
2006/07,2006,Hakoah Amidar,M. Tel Aviv,0,1,-1,A,0,3
2006/07,2006,Maccabi Herzlya,M. Petah Tikva,0,3,-3,A,0,3
2006/07,2006,FC Ashdod,H. Kfar Saba,3,0,3,H,3,0
2006/07,2006,H. Kfar Saba,Bnei Yehuda,1,2,-1,A,0,3
2006/07,2006,Maccabi Haifa,H. Petah Tikva,6,1,5,H,3,0
2006/07,2006,M. Petah Tikva,H. Kfar Saba,0,0,0,D,1,1
2006/07,2006,H. Kfar Saba,Maccabi Herzlya,2,1,1,H,3,0
2006/07,2006,Maccabi Haifa,M. Petah Tikva,1,0,1,H,3,0
2006/07,2006,Maccabi Netanya,Hakoah Amidar,1,0,1,H,3,0
2006/07,2006,M. Petah Tikva,M. Tel Aviv,2,1,1,H,3,0
2006/07,2006,M. Tel Aviv,Hakoah Amidar,1,0,1,H,3,0
2006/07,2006,M. Petah Tikva,Bnei Yehuda,1,0,1,H,3,0
2006/07,2006,Maccabi Herzlya,Maccabi Netanya,1,0,1,H,3,0
2006/07,2006,M. Petah Tikva,FC Ashdod,2,1,1,H,3,0
2006/07,2006,H. Petah Tikva,Maccabi Haifa,0,2,-2,A,0,3
2006/07,2006,Maccabi Netanya,FC Ashdod,1,3,-2,A,0,3
2006/07,2006,FC Ashdod,M. Tel Aviv,2,2,0,D,1,1
2006/07,2006,Maccabi Haifa,M. Petah Tikva,0,1,-1,A,0,3
2006/07,2006,M. Tel Aviv,M. Petah Tikva,1,0,1,H,3,0
2006/07,2006,B. Jerusalem,Hapoel Tel Aviv,2,1,1,H,3,0
2006/07,2006,Maccabi Haifa,Hakoah Amidar,1,2,-1,A,0,3
2006/07,2006,M. Tel Aviv,FC Ashdod,1,0,1,H,3,0
2006/07,2006,H. Petah Tikva,Hapoel Tel Aviv,0,2,-2,A,0,3
2006/07,2006,Maccabi Herzlya,H. Petah Tikva,0,0,0,D,1,1
2006/07,2006,Hakoah Amidar,M. Petah Tikva,0,1,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,M. Tel Aviv,3,0,3,H,3,0
2006/07,2006,Bnei Yehuda,H. Petah Tikva,3,1,2,H,3,0
2006/07,2006,Hapoel Tel Aviv,M. Petah Tikva,0,1,-1,A,0,3
2006/07,2006,Maccabi Herzlya,Hakoah Amidar,1,2,-1,A,0,3
2006/07,2006,Maccabi Netanya,Bnei Yehuda,3,0,3,H,3,0
2006/07,2006,M. Tel Aviv,H. Petah Tikva,1,0,1,H,3,0
2006/07,2006,Hakoah Amidar,Hapoel Tel Aviv,3,4,-1,A,0,3
2006/07,2006,Hapoel Tel Aviv,B. Jerusalem,1,1,0,D,1,1
2006/07,2006,M. Petah Tikva,Maccabi Herzlya,2,2,0,D,1,1
2006/07,2006,Hakoah Amidar,FC Ashdod,4,4,0,D,1,1
2006/07,2006,FC Ashdod,Maccabi Herzlya,0,2,-2,A,0,3
2006/07,2006,H. Kfar Saba,M. Tel Aviv,1,1,0,D,1,1
2006/07,2006,Hakoah Amidar,Maccabi Haifa,1,0,1,H,3,0
2006/07,2006,Maccabi Haifa,H. Petah Tikva,2,1,1,H,3,0
2006/07,2006,M. Petah Tikva,Maccabi Herzlya,4,2,2,H,3,0
2006/07,2006,FC Ashdod,B. Jerusalem,1,4,-3,A,0,3
2006/07,2006,M. Tel Aviv,Maccabi Haifa,0,1,-1,A,0,3
2006/07,2006,M. Tel Aviv,Maccabi Herzlya,2,1,1,H,3,0
2006/07,2006,H. Petah Tikva,M. Tel Aviv,1,2,-1,A,0,3
2006/07,2006,FC Ashdod,Bnei Yehuda,1,1,0,D,1,1
2006/07,2006,H. Petah Tikva,Bnei Yehuda,1,1,0,D,1,1
2006/07,2006,H. Petah Tikva,Maccabi Herzlya,1,1,0,D,1,1
2006/07,2006,Maccabi Netanya,H. Petah Tikva,1,1,0,D,1,1
2006/07,2006,Bnei Yehuda,B. Jerusalem,0,2,-2,A,0,3
2006/07,2006,Hakoah Amidar,Maccabi Netanya,0,1,-1,A,0,3
2006/07,2006,Maccabi Herzlya,M. Tel Aviv,0,2,-2,A,0,3
2007/08,2007,Beitar Jerusalem,Bnei Sakhnin,0,1,-1,A,0,3
2007/08,2007,Beitar Jerusalem,Bnei Yehuda,3,0,3,H,3,0
2007/08,2007,Beitar Jerusalem,F.C. Ashdod,5,0,5,H,3,0
2007/08,2007,Beitar Jerusalem,Hapoel Kfar Saba,4,0,4,H,3,0
2007/08,2007,Beitar Jerusalem,Hapoel Tel Aviv,1,0,1,H,3,0
2007/08,2007,Beitar Jerusalem,Ironi Kiryat Shmona,0,0,0,D,1,1
2007/08,2007,Beitar Jerusalem,Maccabi Haifa,1,0,1,H,3,0
2007/08,2007,Beitar Jerusalem,Maccabi Herzliya,4,2,2,H,3,0
2007/08,2007,Beitar Jerusalem,Maccabi Netanya,2,0,2,H,3,0
2007/08,2007,Beitar Jerusalem,Maccabi Petah Tikva,2,1,1,H,3,0
2007/08,2007,Beitar Jerusalem,Maccabi Tel Aviv,2,0,2,H,3,0
2007/08,2007,Bnei Sakhnin,Beitar Jerusalem,2,2,0,D,1,1
2007/08,2007,Bnei Sakhnin,Bnei Yehuda,0,0,0,D,1,1
2007/08,2007,Bnei Sakhnin,F.C. Ashdod,3,0,3,H,3,0
2007/08,2007,Bnei Sakhnin,Hapoel Kfar Saba,1,1,0,D,1,1
2007/08,2007,Bnei Sakhnin,Hapoel Tel Aviv,1,0,1,H,3,0
2007/08,2007,Bnei Sakhnin,Ironi Kiryat Shmona,0,0,0,D,1,1
2007/08,2007,Bnei Sakhnin,Maccabi Haifa,1,1,0,D,1,1
2007/08,2007,Bnei Sakhnin,Maccabi Herzliya,0,3,-3,A,0,3
2007/08,2007,Bnei Sakhnin,Maccabi Netanya,0,0,0,D,1,1
2007/08,2007,Bnei Sakhnin,Maccabi Petah Tikva,1,0,1,H,3,0
2007/08,2007,Bnei Sakhnin,Maccabi Tel Aviv,3,2,1,H,3,0
2007/08,2007,Bnei Yehuda,Beitar Jerusalem,0,3,-3,A,0,3
2007/08,2007,Bnei Yehuda,Bnei Sakhnin,3,0,3,H,3,0
2007/08,2007,Bnei Yehuda,F.C. Ashdod,3,2,1,H,3,0
2007/08,2007,Bnei Yehuda,Hapoel Kfar Saba,0,2,-2,A,0,3
2007/08,2007,Bnei Yehuda,Hapoel Tel Aviv,1,1,0,D,1,1
2007/08,2007,Bnei Yehuda,Ironi Kiryat Shmona,1,1,0,D,1,1
2007/08,2007,Bnei Yehuda,Maccabi Haifa,0,3,-3,A,0,3
2007/08,2007,Bnei Yehuda,Maccabi Herzliya,0,1,-1,A,0,3
2007/08,2007,Bnei Yehuda,Maccabi Netanya,1,2,-1,A,0,3
2007/08,2007,Bnei Yehuda,Maccabi Petah Tikva,0,1,-1,A,0,3
2007/08,2007,Bnei Yehuda,Maccabi Tel Aviv,0,4,-4,A,0,3
2007/08,2007,F.C. Ashdod,Beitar Jerusalem,1,2,-1,A,0,3
2007/08,2007,F.C. Ashdod,Bnei Sakhnin,3,1,2,H,3,0
2007/08,2007,F.C. Ashdod,Bnei Yehuda,3,0,3,H,3,0
2007/08,2007,F.C. Ashdod,Hapoel Kfar Saba,2,4,-2,A,0,3
2007/08,2007,F.C. Ashdod,Hapoel Tel Aviv,1,1,0,D,1,1
2007/08,2007,F.C. Ashdod,Ironi Kiryat Shmona,0,0,0,D,1,1
2007/08,2007,F.C. Ashdod,Maccabi Haifa,1,0,1,H,3,0
2007/08,2007,F.C. Ashdod,Maccabi Herzliya,0,1,-1,A,0,3
2007/08,2007,F.C. Ashdod,Maccabi Netanya,1,6,-5,A,0,3
2007/08,2007,F.C. Ashdod,Maccabi Petah Tikva,1,3,-2,A,0,3
2007/08,2007,F.C. Ashdod,Maccabi Tel Aviv,0,0,0,D,1,1
2007/08,2007,Hapoel Kfar Saba,Beitar Jerusalem,1,1,0,D,1,1
2007/08,2007,Hapoel Kfar Saba,Bnei Sakhnin,0,0,0,D,1,1
2007/08,2007,Hapoel Kfar Saba,Bnei Yehuda,0,0,0,D,1,1
2007/08,2007,Hapoel Kfar Saba,F.C. Ashdod,3,1,2,H,3,0
2007/08,2007,Hapoel Kfar Saba,Hapoel Tel Aviv,1,1,0,D,1,1
2007/08,2007,Hapoel Kfar Saba,Ironi Kiryat Shmona,2,3,-1,A,0,3
2007/08,2007,Hapoel Kfar Saba,Maccabi Haifa,0,3,-3,A,0,3
2007/08,2007,Hapoel Kfar Saba,Maccabi Herzliya,2,3,-1,A,0,3
2007/08,2007,Hapoel Kfar Saba,Maccabi Netanya,1,2,-1,A,0,3
2007/08,2007,Hapoel Kfar Saba,Maccabi Petah Tikva,0,0,0,D,1,1
