season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2007/08,2007,110,Moshe Mishaelof,https://www.transfermarkt.com/moshe-mishaelof/profil/spieler/24216,Centre-Back,Israel,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,20,1,
2007/08,2007,111,Tal Hen,https://www.transfermarkt.com/tal-hen/profil/spieler/44870,Centre-Back,Israel,28,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,19,1,
2007/08,2007,112,Elin Topuzakov,https://www.transfermarkt.com/elin-topuzakov/profil/spieler/15267,Centre-Back,Bulgaria,31,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,18,1,
2007/08,2007,113,Yaniv Azran,https://www.transfermarkt.com/yaniv-azran/profil/spieler/58325,Centre-Forward,Israel; Poland,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,18,1,
2007/08,2007,114,Dor Malul,https://www.transfermarkt.com/dor-malul/profil/spieler/112737,Right-Back,Israel; France,19,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,18,1,
2007/08,2007,115,Bill González,https://www.transfermarkt.com/bill-gonzalez/profil/spieler/195465,Centre-Forward,Costa Rica; Argentina,29,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,18,1,
2007/08,2007,116,Dani Freda,https://www.transfermarkt.com/dani-freda/profil/spieler/112751,Right Winger,Israel,21,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,17,1,
2007/08,2007,117,Asi Mashiah,https://www.transfermarkt.com/asi-mashiah/profil/spieler/129815,Defensive Midfield,Israel,26,Maccabi Herzliya,https://www.transfermarkt.com/maccabi-herzliya/startseite/verein/8907/saison_id/2007,17,1,
2007/08,2007,118,Felix Ogbuke,https://www.transfermarkt.com/felix-ogbuke/profil/spieler/157345,Second Striker,Nigeria,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,17,1,
2007/08,2007,119,Jonathan Assous,https://www.transfermarkt.com/jonathan-assous/profil/spieler/29276,Defensive Midfield,France; Israel,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,16,1,
2007/08,2007,120,Imaye Taga,https://www.transfermarkt.com/imaye-taga/profil/spieler/44764,Defensive Midfield,Israel; Ethiopia,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,16,1,
2007/08,2007,121,Maharan Abu Raiya,https://www.transfermarkt.com/maharan-abu-raiya/profil/spieler/79998,Centre-Back,Israel,25,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,15,1,
2007/08,2007,122,Sebastián Rozental,https://www.transfermarkt.com/sebastian-rozental/profil/spieler/2868,Centre-Forward,Chile; Israel,31,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,14,1,
2007/08,2007,123,José Duarte,https://www.transfermarkt.com/jose-duarte/profil/spieler/131835,Centre-Forward,Brazil,27,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2007,14,1,
2007/08,2007,124,Gabriel Santos,https://www.transfermarkt.com/gabriel-santos/profil/spieler/11950,Centre-Back,Brazil,24,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,13,1,
2007/08,2007,125,Tamir Cohen,https://www.transfermarkt.com/tamir-cohen/profil/spieler/24209,Central Midfield,Israel; Italy,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,13,1,
2007/08,2007,126,Nenad Savic,https://www.transfermarkt.com/nenad-savic/profil/spieler/2892,Attacking Midfield,Switzerland; Serbia,27,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,12,1,
2007/08,2007,127,Paulinho Jaú,https://www.transfermarkt.com/paulinho-jau/profil/spieler/52975,Defensive Midfield,Brazil,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,12,1,
2007/08,2007,128,Omri Ron,https://www.transfermarkt.com/omri-ron/profil/spieler/129762,Centre-Forward,Israel,18,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,10,1,
2007/08,2007,129,Guy Dayan,https://www.transfermarkt.com/guy-dayan/profil/spieler/138137,Attacking Midfield,Israel,21,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,9,1,
2007/08,2007,130,Ran Kozuch,https://www.transfermarkt.com/ran-kozuch/profil/spieler/163035,Right-Back,Israel,27,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,7,1,
2007/08,2007,131,Julius Takang,https://www.transfermarkt.com/julius-takang/profil/spieler/694425,Centre-Forward,Cameroon,24,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,6,1,
2007/08,2007,132,Tal Ben Haim,https://www.transfermarkt.com/tal-ben-haim/profil/spieler/129806,Left Winger,Israel,18,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,5,1,
2007/08,2007,133,Patrick Suffo,https://www.transfermarkt.com/patrick-suffo/profil/spieler/6939,Centre-Forward,Cameroon; France,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2007,4,1,
2007/08,2007,134,Yossi Biton,https://www.transfermarkt.com/yossi-biton/profil/spieler/96146,Centre-Back,Israel,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,4,1,
2007/08,2007,135,Mohammed Abu Riya,https://www.transfermarkt.com/mohammed-abu-riya/profil/spieler/129865,Defensive Midfield,Israel,19,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,1,1,
2008/09,2008,1,Barak Itzhaki,https://www.transfermarkt.com/barak-itzhaki/profil/spieler/50811,Centre-Forward,Israel,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,31,14,
2008/09,2008,2,Shimon Abuhatzira,https://www.transfermarkt.com/shimon-abuhatzira/profil/spieler/200299,Centre-Forward,Israel,22,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,28,14,
2008/09,2008,3,Eliran Atar,https://www.transfermarkt.com/eliran-atar/profil/spieler/112663,Left Winger,Israel,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,27,14,
2008/09,2008,4,Samuel Yeboah,https://www.transfermarkt.com/samuel-yeboah/profil/spieler/85091,Centre-Forward,Ghana,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,30,13,
2008/09,2008,5,Dimitar Makriev,https://www.transfermarkt.com/dimitar-makriev/profil/spieler/22815,Centre-Forward,Bulgaria,25,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,31,11,
2008/09,2008,6,Thembinkosi Fanteni,https://www.transfermarkt.com/thembinkosi-fanteni/profil/spieler/39806,Centre-Forward,South Africa,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,30,11,
2008/09,2008,7,David Revivo,https://www.transfermarkt.com/david-revivo/profil/spieler/112004,Right Midfield,Israel,31,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,33,10,
2008/09,2008,8,Pedro Galván,https://www.transfermarkt.com/pedro-galvan/profil/spieler/30781,Attacking Midfield,Argentina,23,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,30,10,
2008/09,2008,9,Lior Refaelov,https://www.transfermarkt.com/lior-refaelov/profil/spieler/24484,Attacking Midfield,Israel; Belgium,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,33,9,
2008/09,2008,10,Maor Buzaglo,https://www.transfermarkt.com/maor-buzaglo/profil/spieler/56657,Right Winger,Israel; Portugal,21,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,33,9,
2008/09,2008,11,Idan Shriki,https://www.transfermarkt.com/idan-shriki/profil/spieler/112005,Centre-Forward,Israel,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,25,9,
2008/09,2008,12,Shalev Menashe,https://www.transfermarkt.com/shalev-menashe/profil/spieler/96393,Left Midfield,Israel,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,28,8,
2008/09,2008,13,Barak Badash,https://www.transfermarkt.com/barak-badash/profil/spieler/129787,Centre-Forward,Israel,26,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,33,7,
2008/09,2008,14,Amit Ben Shushan,https://www.transfermarkt.com/amit-ben-shushan/profil/spieler/43983,Second Striker,Israel,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,32,7,
2008/09,2008,15,Aviram Baruchyan,https://www.transfermarkt.com/aviram-baruchyan/profil/spieler/55817,Central Midfield,Israel,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,31,7,
2008/09,2008,16,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,29,7,
2008/09,2008,17,Eran Zahavi,https://www.transfermarkt.com/eran-zahavi/profil/spieler/85093,Centre-Forward,Israel; France,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,28,7,
2008/09,2008,18,Lior Asulin,https://www.transfermarkt.com/lior-asulin/profil/spieler/56965,Centre-Forward,Israel,28,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,24,7,
2008/09,2008,19,Assi Baldout,https://www.transfermarkt.com/assi-baldout/profil/spieler/112664,Left Midfield,Israel,27,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,33,6,
2008/09,2008,20,Yaniv Katan,https://www.transfermarkt.com/yaniv-katan/profil/spieler/24475,Attacking Midfield,Israel,28,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,31,6,
2008/09,2008,21,Yuval Avidor,https://www.transfermarkt.com/yuval-avidor/profil/spieler/96142,Right Winger,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,31,6,
2008/09,2008,22,Awudu Okocha,https://www.transfermarkt.com/awudu-okocha/profil/spieler/28291,Centre-Forward,Ghana,24,for 2 clubs,,30,6,
2008/09,2008,23,Pablo Bastianini,https://www.transfermarkt.com/pablo-bastianini/profil/spieler/21557,Centre-Forward,Argentina; Italy,26,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,27,6,
2008/09,2008,24,Maharan Lala,https://www.transfermarkt.com/maharan-lala/profil/spieler/85056,Centre-Forward,Israel,27,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,30,5,
2008/09,2008,25,Shlomi Arbeitman,https://www.transfermarkt.com/shlomi-arbeitman/profil/spieler/43982,Centre-Forward,Israel,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,28,5,
2008/09,2008,26,Dedi Ben Dayan,https://www.transfermarkt.com/dedi-ben-dayan/profil/spieler/38837,Left-Back,Israel,30,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,26,5,
2008/09,2008,27,Yeghia Yavruyan,https://www.transfermarkt.com/yeghia-yavruyan/profil/spieler/112766,Centre-Forward,Armenia; Israel,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,25,5,
2008/09,2008,28,Ahmed Kasoum,https://www.transfermarkt.com/ahmed-kasoum/profil/spieler/24383,Right-Back,Israel,24,for 2 clubs,,21,5,
2008/09,2008,29,Gustavo Boccoli,https://www.transfermarkt.com/gustavo-boccoli/profil/spieler/24462,Central Midfield,Brazil; Israel,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,33,4,
2008/09,2008,30,Ori Uzan,https://www.transfermarkt.com/ori-uzan/profil/spieler/24486,Right-Back,Israel,30,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,33,4,
2008/09,2008,31,Beram Kayal,https://www.transfermarkt.com/beram-kayal/profil/spieler/44741,Central Midfield,Israel,21,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,30,4,
2008/09,2008,32,Eitan Tibi,https://www.transfermarkt.com/eitan-tibi/profil/spieler/129771,Centre-Back,Israel,21,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,28,4,
2008/09,2008,33,Omer Reps,https://www.transfermarkt.com/omer-reps/profil/spieler/138322,Right Winger,Israel,24,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,28,4,
2008/09,2008,34,Toto Tamuz,https://www.transfermarkt.com/toto-tamuz/profil/spieler/43989,Centre-Forward,Israel; Nigeria,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,26,4,
2008/09,2008,35,Douglas Silva,https://www.transfermarkt.com/douglas-silva/profil/spieler/16639,Centre-Back,Brazil,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,32,3,
2008/09,2008,36,Bevan Fransman,https://www.transfermarkt.com/bevan-fransman/profil/spieler/38451,Centre-Back,South Africa,25,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,32,3,
2008/09,2008,37,Walid Badir,https://www.transfermarkt.com/walid-badir/profil/spieler/24456,Defensive Midfield,Israel,35,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,31,3,
2008/09,2008,38,Vincent Enyeama,https://www.transfermarkt.com/vincent-enyeama/profil/spieler/37760,Goalkeeper,Nigeria,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,31,3,
2008/09,2008,39,Hamad Ganayem,https://www.transfermarkt.com/hamad-ganayem/profil/spieler/76564,Left Midfield,Israel,21,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,31,3,
2008/09,2008,40,Dimitar Telkiyski,https://www.transfermarkt.com/dimitar-telkiyski/profil/spieler/15265,Right Winger,Bulgaria,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,30,3,
2008/09,2008,41,Ravid Gazal,https://www.transfermarkt.com/ravid-gazal/profil/spieler/24469,Central Midfield,Israel,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,29,3,
2008/09,2008,42,Dekel Keinan,https://www.transfermarkt.com/dekel-keinan/profil/spieler/24476,Centre-Back,Israel,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,29,3,
2008/09,2008,43,Junior Viza,https://www.transfermarkt.com/junior-viza/profil/spieler/63284,Attacking Midfield,Peru,24,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,29,3,
2008/09,2008,44,Salah Hasarma,https://www.transfermarkt.com/salah-hasarma/profil/spieler/96150,Centre-Back,Israel,35,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,29,3,
2008/09,2008,45,Idan Weitzman,https://www.transfermarkt.com/idan-weitzman/profil/spieler/129794,Centre-Back,Israel,24,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,29,3,
2008/09,2008,46,Moshe Mishaelof,https://www.transfermarkt.com/moshe-mishaelof/profil/spieler/24216,Centre-Back,Israel,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,28,3,
2008/09,2008,47,Cristián Álvarez,https://www.transfermarkt.com/cristian-alvarez/profil/spieler/30795,Right-Back,Chile,29,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,28,3,
2008/09,2008,48,Sheran Yeini,https://www.transfermarkt.com/sheran-yeini/profil/spieler/58342,Defensive Midfield,Israel; Poland,22,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,23,3,
2008/09,2008,49,Ben Luz,https://www.transfermarkt.com/ben-luz/profil/spieler/85059,Attacking Midfield,Israel,31,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,23,3,
2008/09,2008,50,Eden Ben Basat,https://www.transfermarkt.com/eden-ben-basat/profil/spieler/24459,Centre-Forward,Israel,22,for 2 clubs,,22,3,
2008/09,2008,51,Idan Vered,https://www.transfermarkt.com/idan-vered/profil/spieler/96398,Right Winger,Israel; Romania,20,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,21,3,
2008/09,2008,52,Yehiel Tzagai,https://www.transfermarkt.com/yehiel-tzagai/profil/spieler/164394,Right Midfield,Israel; Ethiopia,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,21,3,
2008/09,2008,53,Lior Jan,https://www.transfermarkt.com/lior-jan/profil/spieler/24224,Defensive Midfield,Israel,22,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,20,3,
2008/09,2008,54,Shay Abutbul,https://www.transfermarkt.com/shay-abutbul/profil/spieler/44862,Central Midfield,Israel,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,20,3,
2008/09,2008,55,Yero Bello,https://www.transfermarkt.com/yero-bello/profil/spieler/121417,Centre-Forward,Nigeria,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,15,3,
2008/09,2008,56,Yannick Kamanan,https://www.transfermarkt.com/yannick-kamanan/profil/spieler/5628,Centre-Forward,France; Cote d'Ivoire,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,14,3,
2008/09,2008,57,Boban Grncarov,https://www.transfermarkt.com/boban-grncarov/profil/spieler/24011,Centre-Back,North Macedonia,26,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,31,2,
2008/09,2008,58,Gil Vermouth,https://www.transfermarkt.com/gil-vermouth/profil/spieler/44894,Right Midfield,Israel; Poland,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,31,2,
2008/09,2008,59,Cristian González,https://www.transfermarkt.com/cristian-gonzalez/profil/spieler/35347,Centre-Back,Uruguay; Russia,32,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,29,2,
2008/09,2008,60,Idan Tal,https://www.transfermarkt.com/idan-tal/profil/spieler/24485,Defensive Midfield,Israel,33,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,28,2,
2008/09,2008,61,Moshe Ohayon,https://www.transfermarkt.com/moshe-ohayon/profil/spieler/48479,Central Midfield,Israel; France,26,for 2 clubs,,27,2,
2008/09,2008,62,Gal Levi,https://www.transfermarkt.com/gal-levi/profil/spieler/163777,Midfielder,Israel,21,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,27,2,
2008/09,2008,63,Guy Tzarfati,https://www.transfermarkt.com/guy-tzarfati/profil/spieler/95714,Right Midfield,Israel,30,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,26,2,
2008/09,2008,64,Omer Buksenbaum,https://www.transfermarkt.com/omer-buksenbaum/profil/spieler/112699,Central Midfield,Israel,26,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,26,2,
2008/09,2008,65,Michael Zandberg,https://www.transfermarkt.com/michael-zandberg/profil/spieler/24488,Left Midfield,Israel,29,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,25,2,
2008/09,2008,66,Yossi Shivhon,https://www.transfermarkt.com/yossi-shivhon/profil/spieler/43988,Central Midfield,Israel,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,25,2,
2008/09,2008,67,Tamir Kahlon,https://www.transfermarkt.com/tamir-kahlon/profil/spieler/112670,Left Winger,Israel,21,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,25,2,
2008/09,2008,68,Dani Freda,https://www.transfermarkt.com/dani-freda/profil/spieler/112751,Right Winger,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,25,2,
2008/09,2008,69,Michael Tukura,https://www.transfermarkt.com/michael-tukura/profil/spieler/118518,Central Midfield,Nigeria,20,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,24,2,
2008/09,2008,70,Amir Lavi,https://www.transfermarkt.com/amir-lavi/profil/spieler/112002,Attacking Midfield,Israel,19,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,23,2,
2008/09,2008,71,Tomer Swisa,https://www.transfermarkt.com/tomer-swisa/profil/spieler/96164,Centre-Forward,Israel,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,21,2,
2008/09,2008,72,Liroy Tzairi,https://www.transfermarkt.com/liroy-tzairi/profil/spieler/112686,Defensive Midfield,Israel,20,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,17,2,
2008/09,2008,73,Haim Megrelashvili,https://www.transfermarkt.com/haim-megrelashvili/profil/spieler/24478,Left-Back,Israel; Georgia,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,16,2,
2008/09,2008,74,Rogélio,https://www.transfermarkt.com/rogelio/profil/spieler/52713,Centre-Back,Brazil,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,15,2,
2008/09,2008,75,Thierry Fidjeu-Tazemeta,https://www.transfermarkt.com/thierry-fidjeu-tazemeta/profil/spieler/41491,Centre-Forward,Equatorial Guinea; Cameroon,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,10,2,
2008/09,2008,76,Humberto Foguinho,https://www.transfermarkt.com/humberto-foguinho/profil/spieler/25527,Attacking Midfield,Brazil; Portugal,30,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,8,2,
2008/09,2008,77,Dan Mori,https://www.transfermarkt.com/dan-mori/profil/spieler/112674,Centre-Back,Israel,20,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,32,1,
2008/09,2008,78,Darío Fernández,https://www.transfermarkt.com/dario-fernandez/profil/spieler/31340,Central Midfield,Argentina; Italy,30,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,31,1,
2008/09,2008,79,Yigal Antebi,https://www.transfermarkt.com/yigal-antebi/profil/spieler/44863,Left-Back,Israel,34,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,31,1,
2008/09,2008,80,Paty Yeye Lenkebe,https://www.transfermarkt.com/paty-yeye-lenkebe/profil/spieler/80000,Centre-Back,DR Congo,27,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,31,1,
2008/09,2008,81,Avi Yehiel,https://www.transfermarkt.com/avi-yehiel/profil/spieler/44748,Right-Back,Israel,29,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,30,1,
2008/09,2008,82,Bibars Natcho,https://www.transfermarkt.com/bibars-natcho/profil/spieler/56976,Attacking Midfield,Israel; Serbia,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,30,1,
2008/09,2008,83,Avi Rikan,https://www.transfermarkt.com/avi-rikan/profil/spieler/113486,Attacking Midfield,Israel,20,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,30,1,
2008/09,2008,84,Luis Marín,https://www.transfermarkt.com/luis-marin/profil/spieler/35375,Centre-Back,Costa Rica,34,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,29,1,
2008/09,2008,85,Omer Damari,https://www.transfermarkt.com/omer-damari/profil/spieler/112703,Centre-Forward,Israel,20,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,29,1,
2008/09,2008,86,Tomer Hemed,https://www.transfermarkt.com/tomer-hemed/profil/spieler/112668,Centre-Forward,Israel; Poland,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,28,1,
