season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,assists,goals
2021/22,2021,117,Naor Sabag,https://www.transfermarkt.com/naor-sabag/profil/spieler/311890,Central Midfield,Israel; Portugal,28,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,22,1,
2021/22,2021,118,Omri Glazer,https://www.transfermarkt.com/omri-glazer/profil/spieler/347268,Goalkeeper,Israel; Romania,26,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,22,1,
2021/22,2021,119,Maxim Plakushchenko,https://www.transfermarkt.com/maxim-plakushchenko/profil/spieler/347275,Central Midfield,Israel; Ukraine,26,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,22,1,
2021/22,2021,120,Fares Abu Akel,https://www.transfermarkt.com/fares-abu-akel/profil/spieler/625530,Defensive Midfield,Israel,25,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,22,1,
2021/22,2021,121,Dolev Azrual,https://www.transfermarkt.com/dolev-azrual/profil/spieler/915814,Left-Back,Israel; Hungary,24,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,22,1,
2021/22,2021,122,Nikita Rukavytsya,https://www.transfermarkt.com/nikita-rukavytsya/profil/spieler/50135,Centre-Forward,Australia; Israel,34,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,23,1,
2021/22,2021,123,André Geraldes,https://www.transfermarkt.com/andre-geraldes/profil/spieler/154319,Right-Back,Portugal,30,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2021,23,1,
2021/22,2021,124,Shon Goldberg,https://www.transfermarkt.com/shon-goldberg/profil/spieler/204982,Centre-Back,Israel; Italy,26,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,23,1,
2021/22,2021,125,Roei Herman,https://www.transfermarkt.com/roei-herman/profil/spieler/211894,Right-Back,Israel,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,23,1,
2021/22,2021,126,Ataa Jaber,https://www.transfermarkt.com/ataa-jaber/profil/spieler/222693,Central Midfield,Palestine; Israel,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,23,1,
2021/22,2021,127,Ivaylo Markov,https://www.transfermarkt.com/ivaylo-markov/profil/spieler/293611,Centre-Back,Bulgaria,24,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,23,1,
2021/22,2021,128,Raz Shlomo,https://www.transfermarkt.com/raz-shlomo/profil/spieler/396635,Centre-Back,Israel,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,23,1,
2021/22,2021,129,Zlatan Sehovic,https://www.transfermarkt.com/zlatan-sehovic/profil/spieler/470789,Left-Back,Serbia,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2021,23,1,
2021/22,2021,130,Menashe Zalka,https://www.transfermarkt.com/menashe-zalka/profil/spieler/514702,Defensive Midfield,Israel; Ethiopia,31,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,23,1,
2021/22,2021,131,Guy Mizrahi,https://www.transfermarkt.com/guy-mizrahi/profil/spieler/704071,Right-Back,Israel; Spain,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,23,1,
2021/22,2021,132,Oz Bilu,https://www.transfermarkt.com/oz-bilu/profil/spieler/782015,Second Striker,Israel; Portugal,21,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2021,23,1,
2021/22,2021,133,Itay Buganim,https://www.transfermarkt.com/itay-buganim/profil/spieler/851779,Right Winger,Israel,20,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,23,1,
2021/22,2021,134,Yarden Shua,https://www.transfermarkt.com/yarden-shua/profil/spieler/144410,Centre-Forward,Israel,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,24,1,
2021/22,2021,135,Ido Levy,https://www.transfermarkt.com/ido-levy/profil/spieler/145214,Centre-Back,Israel,31,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,24,1,
2021/22,2021,136,Bogdan Planic,https://www.transfermarkt.com/bogdan-planic/profil/spieler/180360,Centre-Back,Serbia,30,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2021,24,1,
2021/22,2021,137,Osher Davida,https://www.transfermarkt.com/osher-davida/profil/spieler/211847,Right Winger,Israel,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2021,24,1,
2021/22,2021,138,Raz Stain,https://www.transfermarkt.com/raz-stain/profil/spieler/222023,Right Winger,Israel,28,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2021,24,1,
2021/22,2021,139,Alen Ozbolt,https://www.transfermarkt.com/alen-ozbolt/profil/spieler/245070,Centre-Forward,Slovenia,25,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,24,1,
2021/22,2021,140,Maksim Grechkin,https://www.transfermarkt.com/maksim-grechkin/profil/spieler/347270,Left-Back,Israel; Ukraine,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2021,24,1,
2021/22,2021,141,Tomer Yosefi,https://www.transfermarkt.com/tomer-yosefi/profil/spieler/645137,Attacking Midfield,Israel,23,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,24,1,
2021/22,2021,142,Miguel Vítor,https://www.transfermarkt.com/miguel-vitor/profil/spieler/57814,Centre-Back,Israel; Portugal,32,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2021,25,1,
2021/22,2021,143,Dudu Twitto,https://www.transfermarkt.com/dudu-twitto/profil/spieler/353581,Left-Back,Israel,28,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2021,25,1,
2021/22,2021,144,Diaa Lababidi,https://www.transfermarkt.com/diaa-lababidi/profil/spieler/464103,Right-Back,Israel,29,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2021,25,1,
2021/22,2021,145,Yadin Lugasi,https://www.transfermarkt.com/yadin-lugasi/profil/spieler/664512,Central Midfield,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,25,1,
2021/22,2021,146,Roi Kehat,https://www.transfermarkt.com/roi-kehat/profil/spieler/32928,Central Midfield,Israel,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2021,26,1,
2021/22,2021,147,Stav Nachmani,https://www.transfermarkt.com/stav-nachmani/profil/spieler/668592,Centre-Forward,Israel,19,Hapoel Nof HaGalil,https://www.transfermarkt.com/hapoel-nof-hagalil/startseite/verein/7000/saison_id/2021,26,1,
